id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
160,奇志大兵动漫,https://movie.douban.com/subject/35622273/,0.0,2007,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2695245878.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fu0015ahzocc.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],,中国大陆,汉语普通话 / 长沙话,不定,,"['吴晖', '肖贵才']",,"['奇志', '大兵']",,奇志碰大兵,"['喜剧', '动画']"
161,橙心动漫,https://movie.douban.com/subject/26981554/,0.0,2016,https://img1.doubanio.com/cuphead/movie-static/pics/tv_default_medium.png,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fs0301mdxppe.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],《橙心动漫》是由橙心社制作的动漫综合节目，内容包括动漫资讯评论，原创人物互动故事，动漫内容介绍，动漫专题等，是深受广大动漫爱好者喜欢的原创节目。,中国大陆,汉语普通话,,50.0,,,,,,['动画']
162,紫川·隐藏互动剧,https://movie.douban.com/subject/36093970/,0.0,2022,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2880896604.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fs0301mdxppe.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],《紫川》隐藏互动剧将一些主角没有参与，以及不同时间线的精彩的戏份，规划到了隐藏剧环节。在正剧的一些特殊的剧情点，增设了不影响主线的“隐藏剧集”按钮，无论是选择“穿越”观看，还是看完正集，再返回来观看，都能享受到到全新的观影体验。,中国大陆,汉语普通话,20,9.0,['石头熊'],"['李振峰', '陈闻']","['陈闻', '张士佩', '王栋']",,紫川.隐藏互动剧动漫,['动画']
163,超级动漫秀,https://movie.douban.com/subject/27016593/,0.0,2015,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2512442685.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fy01545q37i3.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],“动漫秀场”频道的一档ACG资讯类栏目。,中国大陆,汉语普通话,,,,,"['⑨命猫', '黑石稔', '豆豆子']",,,"['动画', '脱口秀']"
164,动漫节操show,https://movie.douban.com/subject/26588983/,0.0,2013,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2590519683.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19rroi1rz0.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],《动漫节操show》是腾讯动漫出品的一档资讯吐槽类栏目，主要的节目内容就是掉节操，顺便盘点一下一周之内的国内外动漫资讯。我们我们致力于将大家带入无节操的不归路，大家一起来吧。,中国大陆,汉语普通话,30分钟,36.0,,,"['布偶猫', '企鹅娘']",,,['脱口秀']
165,动漫大贺岁-金虎送福,https://movie.douban.com/subject/35788989/,0.0,2022,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2869093194.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fl0042tjidje.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F427895%2F15614923.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video']",在“福小虎”与大头儿子、棉花糖、熊猫和和寻找春节节目与花纹的奇幻童话旅程中，将展示冬奥体育精神以及故宫等满含传统文化内涵的民族瑰宝，为国内外观众带来一个热闹非凡的冰雪中国年。,中国大陆,汉语普通话,42分钟,1.0,"['赵广明', '李庆熠', '卜戈', '张帆']","['赵广明', '张帅']","['董浩', '鞠萍姐姐', '陈怡', '陈苏']",,虎鼓生威向未来,"['动画', '儿童']"
166,动漫疯云榜,https://movie.douban.com/subject/26985034/,0.0,2016,https://img1.doubanio.com/cuphead/movie-static/pics/tv_default_medium.png,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fl0042tjidje.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F427895%2F15614923.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video']",最欢乐动漫排行榜，“榜”架爱动漫的你！轻松、时尚的欢乐风，奇葩、犀利毒舌味，用另类奇葩的榜单把你带入妙趣横生的动漫世界，每周五约定你。,中国大陆,汉语普通话,,12.0,['疯了才子唐白虎'],,,,,['动画']
167,2060,https://movie.douban.com/subject/35633482/,0.0,2021,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2703511608.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",江苏卫视国产原创动漫形象舞台竞演节目《2060》，近日正式定档于10月22日21:20首播。和传统综艺相比，《2060》最大的特色就在于虚拟技术与综艺内容的结合，节目筹备历时一年多时间，节目组在场景原画、人物模型制作、场景模型制作等技术方面，与业内顶尖制作公司合作，共创不同凡响的“星环城”。节目将向观众全面普及虚拟形象的概念，展示国产动漫产业蓬勃发展的面貌。,中国大陆,汉语普通话,80分钟,10.0,,,"['白举纲', '宋雨琦', '曹璞', '林永民', '腾格尔']",,2060 （江苏卫视原创动漫形象舞台竞演节目）,['真人秀']
168,榜样东西,https://movie.douban.com/subject/26975536/,0.0,2004,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2498955429.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",,中国大陆,汉语普通话,,,,,"['栾评', '王翰涛']",,东西动漫社,['脱口秀']
169,2017动漫音乐会,https://movie.douban.com/subject/30433507/,0.0,2017,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545583446.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",,中国大陆,汉语普通话,,,,,"['蒋小涵', '平安', '欧阳娜娜', '周芷莹', '印子月', '王紫凝']",,,"['歌舞', '真人秀']"
170,2018动漫音乐会,https://movie.douban.com/subject/30433714/,0.0,2018,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2547275138.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",CCTV音乐频道6月1日19:30播出《2018动漫音乐会》。音乐会融合了交响乐团、电声乐队、民乐团等多种艺术形式，精心筛选了世界各国优秀动漫动画片的主题曲及插曲；邀请到了《托马斯和他的朋友们》《比得兔》《海底小纵队》《海的女儿》等优秀的音乐剧团队，首次大规模的把儿童音乐剧搬到央视的舞台上；还请到了《新大头儿子小头爸爸》和《疯狂动物城》两部片子的原版配音来现场与观众互动。,中国大陆,汉语普通话,,,,,"['季冠霖', '江映蓉', '鞠萍', '平安', '扎西顿珠', '王紫凝', '苏诗丁', '任鲁豫', '刘姵贤', '刘洺君', '胡丽芝']",,,"['音乐', '歌舞', '真人秀']"
171,小房子与发呆鸟,https://movie.douban.com/subject/11519189/,0.0,2012,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1637455659.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",梦幻城市里的房子们都渴望长大 所以长不大的小房子就受到了大房子们耻笑 于是一群发呆鸟就来帮助他扔掉玩具长成大房子 但小房子却发现 长大并不像想象中那么美好……,中国大陆,汉语普通话,5分45秒,,['张小盒动漫团队'],['张小盒动漫团队'],,,the little house and the birds,"['动画', '短片', '音乐', '儿童']"
172,2015春节动漫大联欢,https://movie.douban.com/subject/26588955/,0.0,2015,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564703662.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",由十二生肖居住的动漫乐园，今年轮替到乐羊羊负责掌管。乐羊羊本着与世人分享的精神，找大将帮助举办春节大联欢晚会。不料来到动漫乐园后却发现已被顽皮的年兽捣乱，而另一方面大将的祖父老将见到年兽经过门前，已知事有跷蹊。就在一追一逐下，一众动漫人物穿梭各个动漫世界。过程中年兽知道了自己的错误，众人也不计前嫌，一众动漫人物领悟出公平、诚信、友善、和谐、文明、关爱、法治等精神，齐心协力解决困难回到动漫乐园过年。,中国大陆,汉语普通话,43分钟,1.0,,,,,,['动画']
173,动漫酷地带,https://movie.douban.com/subject/36948567/,0.0,2008,https://img1.doubanio.com/cuphead/movie-static/pics/tv_default_medium.png,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200q7qb2an%2Fj0040q2ni6s.html%3Fptag%3Dnewdouban.variety&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep426183%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",栏目原来分为四个版块，分别是《动漫资讯》《酷评动漫》《酷片快进》和《动漫人气榜》，原来的主要目的是宣传日本动漫以及最新资讯，周五周六的周末版则是宣传欧美3D动画电影,中国大陆,汉语普通话,,,,,,,,['真人秀']
174,动漫大贺岁-福兔呈祥,https://movie.douban.com/subject/36362993/,0.0,2023,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2890785521.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fg0045iv6ltu.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],本片是央视动漫集团在兔年春节到来之际推出的一部“动漫大贺岁”。项目以象征祥和和平、勇于探索、团结协作的太空兔为主角，以寻找地球上最珍贵的宝物为线索，讲述了动画世界的小伙伴们团结互助、勇敢追梦的故事。故事主人公是来自玉兔星的太空兔，他驾驶飞船执行星际任务，收集各个星球最具代表性的宝贝。将要抵达地球时，因为被大头儿子等人准备的年夜饭香气吸引，太空兔不小心误触开关，将原本已经收齐的宝物散落到地球上的几个神秘世界，他只得迫降白夜城，与大头儿子，棉花糖、熊猫和和奇妙相遇，并且一起踏上寻找宝物的旅程。一路上他们打开鼓阵，进入到神秘世界，帮助那里的新朋友实现新年愿望，也找到了散落的宝物。最后，在大头儿子、棉花糖、熊猫和和以及总台少儿频道主持人们的启发下，太空兔找到了地球上最珍贵的宝物——爱！本片运用三维动画与真人实拍相结合的技术手段，让总台少儿频道主持人们来到...,中国大陆,汉语普通话,42分钟,2.0,['吴今越'],"['吴今越', '张忆翔', '潘世静']","['鞠萍', '王昊', '陈怡', '陈苏']",,奋发“兔”强 同心启航,"['动画', '儿童']"
