id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
85,吊带袜天使 パンティ&ストッキングwithガーターベルト,https://movie.douban.com/subject/4845425/,9.1,2010,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2869044140.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fi8h6spp5w4brgw6.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],故事发生在一座名为堕天城的城市之中，它夹在天堂和地狱之间，是一座充满了危险和奇遇的城市。近日来，城市里出现了邪恶的恶灵，他们依靠袭击市民们为生，这令市民们人心惶惶人人自危。Panty（小笠原亚里沙 配音）和Stocking（伊濑茉莉也 配音）本是两位天使，却因为他们桀骜不驯的作风而被逐出了天堂，来到了堕天城。在这里，姐妹两人遇见了名为Garterbelt（石井康嗣 配音）的神父，在这位拥有着神秘过去的神父的带领下，Panty和Stocking成为了恶灵狩猎者，通过狩猎恶灵得到天堂金币，当天堂金币积攒到了一定的数量之时，Panty和Stocking便可以借此重新返回天堂。就这样，两人在堕天城的日常就此拉开了序幕。,日本,日语,24分钟,13.0,"['今石洋之', '大冢雅彦', '雨宫哲', '吉成曜', '山本沙代', '中村章子', '小林治', '木村隆一']","['今石洋之', '大冢雅彦', '濑古浩司', '板垣伸', '锦织敦史']","['小笠原亚里沙', '伊濑茉莉也', '石井康嗣', '三木真一郎', '吉野裕行', '小松由佳', '藤村步', '千叶繁', '清川元梦', '屋良有作', '榎本温子', '一田梨江', '柴田秀胜', '岩田光央', '远藤绫', '三宅健太', '水原薰', '胜生真沙子', '大塚芳忠', '杉田智和', '爱河里花子', '玄田哲章', '加藤精三', '生天目仁美', '谷山纪章', '西村知道', '森川智之', '梅津秀行', '松本大', '小伏伸之', '森功至']",,Panty & Stocking with Garterbelt,"['剧情', '动画']"
86,死神 ブリーチ,https://movie.douban.com/subject/1460932/,8.5,2004,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2311699929.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fi8h6spp5w4brgw6.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],橘发少年黑崎一护是个正义感爆棚的高中生，与父亲、两个妹妹共同生活，从小他就有能看见鬼魂的本事，但并不以为意。一天夜里一只叫“虚”的怪物攻击了一护和他的家人，尾随怪物而来的死神朽木露琪亚身负重伤，只得将灵力转给一护，由他代死神之职。岂料“代职”一发不可收拾，一段时间后，尸 魂界发现露琪亚的违规行为，来人将她抓走。为救出朋友，一护在浦原商店店主浦原喜助的帮助下，集结了井上织姬、石田雨龙、茶渡泰虎几位好友，一同前往尸魂界。与此同时，尸魂界瀞灵廷内一场惊天阴谋也在慢慢掀开……《死神》漫画于2001年开始在《少年JUMP周刊》连载，动画2004年开播。,日本,日语 / 英语 / 粤语,24分钟,,"['阿部记之', '立川让', '今千秋', '小坂春女']","['久保带人', '十川诚志', '下山健人', '木田刚', '笔安一幸', '横手美智子', '中濑理香', '高桥奈津子', '吉村元希', '大久保昌弘']","['森田成一', '折笠富美子', '松冈由贵', '伊藤健太郎', '杉山纪彰', '置鲇龙太郎', '安元洋贵', '森川智之', '大原沙耶香', '钉宫理惠', '真殿光昭', '菅生隆之', '森久保祥太郎', '三木真一郎', '梁田清之', '濑那步美', '本田贵子', '下屋则子', '雪野五月', '斋藤志郎', '野田顺子', '福山润', '小西克幸', '茂吕田和江', '上田祐司', '中岛沙树', '真田麻美', '生天目仁美', '成田剑', '丸山咏二', '广濑正志', '千叶繁', '千叶进步', '东地宏树', '小野大辅', '丰口惠美', '斧笃', '市来光弘', '汤屋敦子', '吉野裕行', '塚田正昭', '大塚明夫', '山口太郎', '川上伦子', '桑岛法子', '樫井笙人', '游佐浩二', '樱井孝宏', '久川绫', '野上尤加奈', '西村千奈美', '青山穰', '宫田幸季', '小野坂昌也', '速水奖', '佐久间红美', '有本钦隆', '中井将贵', '稻田彻', '西凛太郎', '中田和宏', '服部加奈子', '樱井敏治', '杉田智和', '神田朱未', '饭岛肇', '朴璐美', '松谷彼哉', '望月健一', '立木文彦', '望月久代', '桧山修之', '长岛雄一', '高木礼子', '中尾隆圣', '奥田启人', '关俊彦', '石川英郎', '岛本须美', '远近孝一', '矢部雅史', '长嶝高士', '小山力也', '饭塚昭三', '绪方惠美', '浪川大辅', '神奈延年', '诹访部顺一', '楠大典', '鸟海浩辅', '乃村健次', '金田朋子', '岸尾大辅', '浅井清己', '田中秀幸', '近藤隆', '柿原彻也', '中村悠一', '菅沼久义', '嘉数由美', '飞田展男', '大川透', '胜生真沙子', '咲野俊介', '古泽彻', '泽海阳子', '铃木胜美', '藤本让', '阪口大助', '园崎未惠', '斋贺光希', '平川大辅', '滨田贤二', '高桥智秋', '辻步美', '藤村步', '岛村侑', '谷山纪章', '高桥研二', '木村雅史', '武虎', '寺岛拓笃', '中川里江', '冈本信彦', '小林优', '松冈大介', '高桥圭一', '白熊宽嗣', '茶风林', '津村真琴', '桐本拓哉', '粟津贵嗣', '浅野真由美', '高木涉', '三宅健太', '松本大', '广田行生', '平松晶子', '藤本隆行', '黑田崇矢', '国府田麻理子', '新垣樽助', '古岛清孝', '冈野浩介', '三宅华也', '石冢小夜里', '长谷优里奈', '齐木美帆', '松本考平', '泷泽久美子', '川田妙子', '金尾哲夫', '小田久史', '竹本英史', '子安武人', '加濑康之', '石井康嗣', '武田华', '原田瞳', '代永翼', '永野善一', '佐藤正治', '船木真人', '土门仁', '花田光', '田中一成', '千叶一伸']",,BLEACH 境·界 / BLEACH 漂灵(港) / Bleach,"['动作', '动画', '惊悚', '奇幻', '冒险']"
87,灵能百分百 Ⅲ モブサイコ100 III,https://movie.douban.com/subject/35634023/,9.5,2022,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2875583707.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep683040%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],平凡的中学二年级少年影山茂夫，因其微弱的存在感而遭人戏称为“路人”，但不起眼的他其实是强大的天生超能力者。,日本,日语,23分钟,12.0,"['莲井隆弘', '立川让']",['濑古浩司'],"['伊藤节生', '樱井孝宏', '大塚明夫', '入野自由', '松冈祯丞']",,路人超能100 Ⅲ / Mob Psycho 100 Ⅲ / 灵能百分百 第三季,"['动画', '奇幻']"
88,我独自升级 俺だけレベルアップな件,https://movie.douban.com/subject/35964611/,7.7,2024,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2904273054.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep814613%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],自从连接异次元与当前世界的通道“门”突然出现后已过去十余年，世界上出现了被称为“猎人”的，觉醒了非凡力量的人们。某一天，遭遇了隐藏在低级地下城中的高级双重地下城后，身受重伤濒临死亡的水篠旬面前出现了神秘的任务窗口。死到临头，决定接受任务的水篠旬，成为了唯一能够「升级」的人——,日本 / 韩国,日语,24分钟,12.0,['中重俊祐'],['木村畅'],"['坂泰斗', '中村源太', '三川华月', '上田丽奈', '平川大辅', '东地宏树', '银河万丈', '古川慎', '榎木淳弥', '寺岛拓笃', '本泉莉奈', '花轮英司', '山本满太', '林大地', '波多野翔', '兼政郁人', '比嘉良介', '松井晓波', '小林直人', '若林佑', '荻野叶月', '富田美忧']",,나 혼자만 레벨업 / Solo Leveling,"['剧情', '动作', '动画', '奇幻', '冒险']"
89,诛仙 第二季,https://movie.douban.com/subject/36219087/,8.7,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2906005988.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200faybjea%2Fq0048xcc1np.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],正魔大战已过去十年，张小凡化身鬼厉，在魔教内斗中征伐四方。此时死亡沼泽异宝出世，引得各方势力争夺，鬼厉与陆雪琪重逢，两人陷入了更深的爱恨纠葛。后鬼厉因下属失踪一事追查至焚香谷，意外救出九尾天狐小白，获得古巫族线索，最终鬼厉在历经九死一生后，终求得掌握招魂奇术的大巫师答应前往救治碧瑶，十年夙愿，究竟结果如何……,中国大陆,汉语普通话,20分钟,26.0,"['黄汉均', '赵众']","['张琴', '林惊雷']","['边江', '段艺璇', '白雪岑', '王婧儿', '戈凡', '陈张太康']",,诛仙2 / Jade Dynasty,"['动作', '动画', '奇幻', '武侠', '古装']"
90,一人之下·锈铁重现,https://movie.douban.com/subject/36645798/,6.0,2024,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2904142083.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020092vizln%2Fu0048wg1jah.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],张楚岚和冯宝宝二人所在的哪都通公司派遣了一个特别任务——护送昔日的宝刀“蛭丸”到边境，完成和瀛国石川家一个几十年的约定。张楚岚和冯宝宝将面对陌生的队友、冬日恶劣的北地天气和虎视眈眈的夺刀强敌。一场“蛭丸”保卫战在林海雪原打响。,中国大陆,汉语普通话 / 日语,,,['陈烨'],"['竹林闲者', '陈烨', '左晓慧']","['吴俊全', '曹云图', '小连杀', '马正阳', '王肖兵', '刘明月', '叶知秋', '邓宥希', '柳真颜', '张闻天', '张欣', '张明亮', '刘莉', '藤新', '锦鲤', '刘北辰', '郝祥海', '刘海霞', '白楠', '任亚明', '李宇峰', '图特哈蒙', '黑特']",,一人之下番外·锈铁 / 一人之下剧场版：锈铁重现,"['动画', '奇幻']"
91,吸血鬼猎人D 吸血鬼ハンターD,https://movie.douban.com/subject/3055044/,8.5,1985,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p987758494.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020092vizln%2Fu0048wg1jah.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],"西暦12090 年、舞台は辺境の町。一帯を支配する「貴族」リィ伯爵に血を吸われた少女ドリスは、吸血鬼ハンターの""D""を雇い入れた。ドリスを吸血鬼の一族へと迎え入れようとする伯爵、それに反発する彼の娘ラミーカ、強盗団の頭目であり不死を目論む麗銀星などの面々と、伯爵を狙う""D""との激闘が幕を開ける。",日本,日语,,,['芦田丰雄'],['平野靖士'],"['盐泽兼人', '永井一郎', '富泽美智江', '户田惠子', '加藤精三']",,Vampire Hunter D / OVA：吸血鬼ハンターD,"['动画', '恐怖', '奇幻']"
92,时光代理人 第一季,https://movie.douban.com/subject/35263440/,8.1,2021,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2669131265.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep400972%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],在繁华都市的某个角落，有一家叫做“时光照相馆”的小店还在照常营业。虽然门庭冷落，但它背后其实由两个具有特殊能力的男人——程小时和陆光经营着。为了完成顾客的委托，陆光和程小时组队配合使用超能力进入照片，然而事情的发展却没能按他们所想的那样……,中国大陆,汉语普通话,24分钟,11.0,['李豪凌'],['李豪凌'],"['杨天翔', '苏尚卿', '李诗萌', '赵熠彤', '郭浩然']",,Link Click,['动画']
93,数码宝贝02：最初的召唤 デジモンアドベンチャー02 THE BEGINNING,https://movie.douban.com/subject/35559564/,5.6,2023,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2906990602.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200ulummmm.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F632643%2F21531951.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss47518%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",2012年2月，东京铁塔上空出现了巨大的数码蛋。就在本宫大辅（20岁）和V仔兽修行拉面技艺的时候，遇到了虽然拿着有裂纹的数码器，但身边没有搭档数码兽的迷之青年——自称“我没有数码兽，我的搭档数码兽被我杀了，我是世界上最初和数码兽建立搭档关系的人类。”,日本,日语,,,['田口智久'],['大和屋晓'],"['片山福十郎', '野田顺子', '亚瑟·朗斯贝里', '高桥直纯', '朝井彩加', '远近孝一', '山谷祥生', '浦和惠', '榎木淳弥', '松本美和', '市道真央', '德光由禾', '绪方惠美', '钉宫理惠']",,数码宝贝02 THE BEGINNING(台) / 数码暴龙02 THE BEGINNING(港) / Digimon Adventure New Movie 02 / Digimon Adventure 02: The Beginning / 数码宝贝大冒险02 新剧场版,"['动画', '冒险']"
94,在下坂本，有何贵干？ 坂本ですが？,https://movie.douban.com/subject/26708698/,8.4,2016,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2329821809.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep85829%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],县立学文高中一年级2班，那里有位刚一入学就得到全校注目的男子，他的名字叫坂本（绿川光 配音）。他戴着黑边框眼镜，个人特征是左眼下的泪痣。他不但相貌英俊，着装整齐，而且眼神凌厉，一举一动都华丽潇洒，帅气爆表，因此总能成为众人的焦点，受到女生们的疯狂追捧，但是也因此引起不少同龄男生的嫉妒，包括同班同学阿酱（杉田智和 配音），以及高二级学长8823（游佐浩二 配音）。对面男生们花样百出的陷害和报复，坂本总能帅气满分地完美解决这些麻烦，让男生们甘拜下风。本剧改编自日本漫画家佐野菜见原作的同名漫画。,日本,日语,24分钟,12.0,"['高松信司', '赤城博昭', '久保太郎', '村田尚树', '木宫茂', '牧野友映', '葛谷直行']","['佐野菜见', '高松信司']","['绿川光', '石田彰', '杉田智和', '武内健', '堀江由衣', '森久保祥太郎', '田村由香里', '中原麻衣', '生天目仁美', '植田佳奈', '高桥美佳子', '游佐浩二', '前野智昭', '铃木达央', '中田让治', '桧山修之', '矢部雅史', '稻田彻', '岩田光央']",,我叫坂本我最屌,"['喜剧', '动画']"
95,中二病也要谈恋爱！ 中二病でも恋がしたい！,https://movie.douban.com/subject/11226092/,8.3,2012,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2326431930.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep329002%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],顺利升入高中的少年富樫勇太（福山润 配音）在初中时代曾是暗黑系的中二病患者，当年他自称黑炎之主人，自我感觉良好地度过了无厘头的中学生活。但是此刻他“痛改前非”，将这段经历看作不堪回首的耻辱过去，为此甚至不惜报考一个离家很远没有人认识自己的高中。在新的学校，勇太如愿以偿结 交了一色诚（保志总一朗 配音）、丹生谷森夏（赤崎千夏 配音）以及学姐五月七日茴香（浅仓幸美 配音）这样稍显正常的朋友，也准备和心仪的女孩大谈一场浪漫恋爱。但是令他备为挠头的是，楼上新搬来的住户兼同班同学小鸟游六花（内田真礼 配音）却是一个中二病的深度患者。小女孩每天唧唧歪歪，怪力乱神。好不容易摆脱初中阴影的勇太，高中恋爱之梦日渐飘渺……,日本,日语,24分钟,13.0,"['石原立也', '木上益治', '武本康弘', '石立太一', '北之原孝将', '内海纮子', '坂本一也', '河浪荣作']","['花田十辉', '虎虎']","['福山润', '内田真礼', '赤崎千夏', '浅仓杏美', '上坂堇', '天野由梨', '福原香织', '设乐麻美', '保志总一朗']",,中二病也想谈恋爱！(港) / Chuunibyou Demo Koi ga Shitai!,"['喜剧', '动画']"
96,某科学的超电磁炮 とある科学の超電磁砲,https://movie.douban.com/subject/4067827/,8.6,2009,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2199762985.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep84340%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],本剧以镰池和马所著的轻小说《魔法禁书目录》中的人气角色御坂美琴为主角的外传漫画《科学超电磁炮》改编。故事发生在面积占据东京都西部的三分之一，居住着230万名人口，其中八成人口是学生的巨大都市“学园都市”。学园都市和外部隔离，研究最尖端科技。所有学生都接受超能力开发，并大都借由药物、催眠术与通电刺激等方式取得超能力。有各种类型不同能力，以范围和威力分为无能力者（Level 0）、低能力者（Level 1）、异能力者（Level 2）、强能力者（Level 3）、大能力者（Level 4）和超能力者（Level5）。故事从学园都市最强的电击公主“超电磁炮”御坂美琴，某天认识了和黑子一样担任风纪委员的初春饰利开始......,日本,日语,24 分钟,24.0,"['长井龙雪', '笠井贤一', '山内重保', '湖山祯崇', '则座诚', '橘秀树', '神保昌登', '高岛大辅', '八谷贤一', '神谷智大', '马引圭', '中津环', '川畑乔']","['水上清资', '大野木宽', '伊藤美智子', '国泽真理子', '浅川美也', '砂山藏澄', '天河信彦', '冬川基', '镰池和马']","['佐藤利奈', '新井里美', '丰崎爱生', '伊藤加奈惠', '寿美菜子', '户松遥', '南条爱乃', '植田佳奈', '仲野裕', '生天目仁美', '远藤绫', '甲斐田裕子', '阿部敦', '古山贵实子', '井口裕香', '能登麻美子', '福圆美里', '柚木凉香', '田中敦子', '大原沙耶香', '佐藤聪美', '花泽香菜']",,科学超电磁炮 / To Aru Kagaku no Railgun / A Certain Scientific Railgun,"['科幻', '动画']"
97,小林家的龙女仆 小林さんちのメイドラゴン,https://movie.douban.com/subject/26899726/,8.9,2017,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2436339010.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep98603%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],小林（田村睦心 配音）是一位非常平凡的程序员，在一次偶然之中救了一条名叫托尔（桑原由气 配音）的龙，为了报答小林的救命之恩，托尔化身成为了女仆的样子来到了小林家中，就这样，小林和龙女仆的同居生活就此拉开序幕。古灵精怪我行我素的康娜卡姆依（长绳麻理亚 配音）、对人类有着非常深的成见，但似乎不太聪明的样子的艾露玛（高田忧希 配音）、心思细腻温柔又稳重的大姐姐露科亚（高桥未奈美 配音）、痛恨着人类，但又无法自持的被人类所发明出来的游戏所吸引的法夫纳（小野大辅 配音），自托尔之后，小林的身边接二连三的出现了这些性格迥异的龙族们。,日本,日语,24分钟,13.0,"['武本康弘', '山田尚子', '山村卓也', '藤田春香', '北之原孝将', '小川太一', '木上益治']","['山田由香', '志茂文彦', '西川昌志', '武本康弘', '酷教信者']","['田村睦心', '桑原由气', '长绳麻理亚', '高田忧希', '高桥未奈美', '加藤英美里', '后藤邑子', '石原夏织', '小野大辅', '中村悠一']",,小林家的妹抖龙 / Kobayashi-san Chi no Maid Dragon,"['喜剧', '动画']"
98,中国古诗词动漫,https://movie.douban.com/subject/30304531/,9.1,2017,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2787129887.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep115520%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],“中国唱诗班”系列动画由中共嘉定区委宣传部投资出品，已列为嘉定800年重点项目之一。这批动画完全由中国青年团队独立原创手绘，在故事、场景、人物、服饰方面都根据历史文献，进行反复考证修改，以期能在细节上最大程度还原当时历史情景，使影片不仅成为一个有故事的动画 作品，更成为一个可以管窥一个时代风貌的绘卷。,中国大陆,汉语普通话,10分钟,,"['彭擎政', '林旭坚']",['李夏恩'],,,中国唱诗班,['动画']
99,你看起来好像很好吃 おまえうまそうだな,https://movie.douban.com/subject/4848115/,8.9,2010,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep115520%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],哈特（山口胜平 饰）是一只被草食性恐龙养大的霸王龙。其实，早在它破壳而出时，草食性恐龙的首领就曾命令哈特的母亲（原田知世 饰）抛弃它，但母亲却最终还是偷偷把它养大。随着年龄的增长，每天只吃野果的哈特每天饥饿难耐，最终还是抵不住本能的驱使，开始了自己食肉的残暴生涯。然而，由于母亲的影响，在哈特的内心深处，始终涌动着一颗善良的心灵。一天，偶尔遇到一只破壳而出的食草恐龙宝宝，哈特阴差阳错的被恐龙宝宝误认为是“爸爸”，而且为小恐龙取名为“很美味”，自此开始了又一段奇异的恐龙父子情。然而，伴随着生存环境的恶化，恐龙们的生存遭受着前所未有的破坏，哈特和它的亲人最终能否经得起考验……本篇由日本知名漫画家宫西达也的同名漫画改编，本书曾获剑渊绘本乡绘本奖大奖。,日本,日语,,,['藤森雅也'],"['村上修', '神野博明', '宫西达也']","['山口胜平', '爱河里花子', '加藤清史郎', '原田知世', '川岛得爱', '折笠富美子', '桐本拓哉', '别所哲也', '矢田稔', '川村万梨阿', '高乃丽', '小室正幸', '江川央生', '志村知幸', '胜沼纪义', '井田国男', '宫西达也', '宫西美奈子']",,你看起来很好吃(台) / 你看上去好像很好吃 / 你好像很美味啊 / 我的暴龙老爸 / 고녀석 맛나겠다 / Omae Umasou da na / You Are Umasou / Heart and Yummie,"['剧情', '动画', '儿童']"
