title,douban_link
魔神英雄传2 魔神英雄伝ワタル2,https://movie.douban.com/subject/3722625/
我家浴室的状况 オレん家のフロ事情,https://movie.douban.com/subject/25885783/
虞美人盛开的山坡·父与子300天的战争 ふたり／コクリコ坂・父と子の300日戦争~宮崎駿×宮崎吾朗~,https://movie.douban.com/subject/6788351/
哥布林杀手：哥布林的王冠 ゴブリンスレイヤー GOBLIN'S CROWN,https://movie.douban.com/subject/33371865/
天宝伏妖录 第二季,https://movie.douban.com/subject/35263082/
鸣鸟不飞2：风暴来临 囀る鳥は羽ばたかない The storm breaks,https://movie.douban.com/subject/34970139/
四月一日灵异事件簿剧场版：仲夏夜之梦 劇場版xxxHOLiC 真夏ノ夜ノ夢,https://movie.douban.com/subject/1764361/
驱魔少年 ディーグレイマン,https://movie.douban.com/subject/1986035/
萌菌物语 もやしもん,https://movie.douban.com/subject/2331133/
昭和元禄落语心中 助六再临篇 昭和元禄落語心中 助六再び篇,https://movie.douban.com/subject/26765302/
空山鸟语,https://movie.douban.com/subject/25884755/
精灵宝可梦 超级愿望 ポケットモンスター ベストウィッシュ,https://movie.douban.com/subject/4925435/
鬼武者 Onimusha,https://movie.douban.com/subject/36105233/
狩龙人拉格纳 ラグナクリムゾン,https://movie.douban.com/subject/35778551/
排球少年：陆 VS 空 ハイキュー!! 陸 VS 空,https://movie.douban.com/subject/34800558/
给工藤新一的挑战书~离别前的序章 名探偵コナン10周年記念ドラマスペシャル 工藤新一への挑戦状〜さよならまでの序章,https://movie.douban.com/subject/1998649/
龙在哪里？,https://movie.douban.com/subject/25787993/
空之境界 第六章 忘却录音 劇場版 空の境界 第六章 忘却録音,https://movie.douban.com/subject/3369765/
足球小将J キャプテン翼J,https://movie.douban.com/subject/2079920/
成年女性的动画时间：滑过河面的风 大人女子のアニメタイム 川面を滑る風,https://movie.douban.com/subject/5993186/
哆啦A梦：大雄与翼之勇者 ドラえもん のび太と翼の勇者たち,https://movie.douban.com/subject/1438591/
EVA：绝密冲击 Evangelion: Another Impact - Confidential,https://movie.douban.com/subject/26323044/
宇宙兄弟 うちゅうきょうだい,https://movie.douban.com/subject/10467755/
樱桃小丸子2 ちびまる子ちゃん2,https://movie.douban.com/subject/1777361/
不会拿捏距离的阿波连同学 阿波連さんははかれない,https://movie.douban.com/subject/35552769/
青蛙军曹 第一季 ケロロ軍曹 1stシーズン,https://movie.douban.com/subject/1765748/
哆啦A梦：大雄的平行西游记 ドラえもん のび太のパラレル西遊記,https://movie.douban.com/subject/1458896/
龙的牙医 龍の歯医者,https://movie.douban.com/subject/26864121/
地下城里的人们 ダンジョンの中のひと,https://movie.douban.com/subject/36520273/
汤摇庄的幽奈同学 ゆらぎ荘の幽奈さん,https://movie.douban.com/subject/27186656/
少女与战车 剧场版 ガールズ＆パンツァー 劇場版,https://movie.douban.com/subject/24460604/
剃须。然后捡到女高中生。 ひげを剃る。そして女子高生を拾う。,https://movie.douban.com/subject/34937835/
转生王女与天才千金的魔法革命 転生王女と天才令嬢の魔法革命,https://movie.douban.com/subject/36056253/
现视研 げんしけん,https://movie.douban.com/subject/1457575/
外星也难民 第四季 Solar Opposites Season 4,https://movie.douban.com/subject/35505438/
头文字D  第三季(剧场版) Third Stage -INITIAL D THE MOVIE-,https://movie.douban.com/subject/1867424/
魔术快斗1412 まじっく快斗1412,https://movie.douban.com/subject/25937951/
团子大家族：另一个世界 智代篇 CLANNAD もうひとつの世界 智代編,https://movie.douban.com/subject/3160947/
伪物语 偽物語,https://movie.douban.com/subject/6852358/
少年同盟2 君と僕。2,https://movie.douban.com/subject/6844863/
恋爱Flops 恋愛フロップス,https://movie.douban.com/subject/35818041/
狐妖小红娘剧场版：千颜,https://movie.douban.com/subject/27101874/
王牌酒保 神之酒杯 バーテンダー 神のグラス,https://movie.douban.com/subject/36134094/
天使禁猎区 天使禁猟区,https://movie.douban.com/subject/1776962/
少年歌行之暗河传 第一季,https://movie.douban.com/subject/35634675/
式守同学不只可爱而已 可愛いだけじゃない式守さん,https://movie.douban.com/subject/35309646/
荒川爆笑团 第二季 荒川アンダー ザ ブリッジ×ブリッジ,https://movie.douban.com/subject/4893988/
新世界之门 THE NEW GATE,https://movie.douban.com/subject/36613339/
少年同盟 君と僕。,https://movie.douban.com/subject/6026035/
这个世界漏洞百出 この世界は不完全すぎる,https://movie.douban.com/subject/36328450/
绝园的暴风雨 絶園のテンペスト,https://movie.douban.com/subject/4202196/
杀手阿一 殺し屋1 THE ANIMATION EPISODE.0,https://movie.douban.com/subject/1418334/
拳愿阿修罗 第二季 ケンガンアシュラ シーズン2,https://movie.douban.com/subject/34899936/
悠悠长假 Les Grandes Grandes Vacances,https://movie.douban.com/subject/27086708/
顺其自然的日子 どうにかなる日々,https://movie.douban.com/subject/34925402/
精灵守护者 精霊の守り人,https://movie.douban.com/subject/2076924/
副本：义体置换 Altered Carbon: Resleeved,https://movie.douban.com/subject/30373716/
雪之少女 Kanon,https://movie.douban.com/subject/1959005/
魔豆传奇 魔豆奇伝パンダリアン,https://movie.douban.com/subject/4306679/
路人女主的养成方法♭ 冴えない彼女の育てかた♭,https://movie.douban.com/subject/26381231/
人生虚线 Strappare lungo i bordi,https://movie.douban.com/subject/35630918/
哆啦A梦：大雄的大魔境 ドラえもん のび太の大魔境,https://movie.douban.com/subject/1458891/
哆啦A梦：大雄与动物行星 ドラえもん のび太とアニマル惑星,https://movie.douban.com/subject/1458898/
四驱小子 ダッシュ!四駆郎,https://movie.douban.com/subject/2372011/
超时空要塞F Macross Frontier,https://movie.douban.com/subject/3035199/
游戏王：怪兽之决斗 遊☆戯☆王デュエルモンスターズ,https://movie.douban.com/subject/2285865/
魔装学园H×H 魔装学園H×H,https://movie.douban.com/subject/26774745/
这个勇者明明超强却过分慎重 第二季 慎重勇者～この勇者が俺TUEEEくせに慎重すぎる～ 2期,https://movie.douban.com/subject/34937890/
天元突破剧场版 红莲篇 劇場版 天元突破グレンラガン 紅蓮篇,https://movie.douban.com/subject/3217118/
美少女战士Crystal 美少女戦士セーラームーンCrystal,https://movie.douban.com/subject/11498786/
无职转生：到了异世界就拿出真本事 OVA 無職転生～異世界行ったら本気だす～ OVA,https://movie.douban.com/subject/35775699/
赘婿·龙蛇篇,https://movie.douban.com/subject/36591275/
斗罗大陆1 第四部分,https://movie.douban.com/subject/34995656/
爱丽丝学园 学園アリス,https://movie.douban.com/subject/2301077/
亦叶亦花 菜なれ花なれ,https://movie.douban.com/subject/36645914/
迦南 CANAAN,https://movie.douban.com/subject/3893386/
致深爱你的那个我 君を愛したひとりの僕へ,https://movie.douban.com/subject/35605189/
元气少女缘结神 过去篇 神様はじめました 過去編,https://movie.douban.com/subject/26372270/
冷面天使 エンジェル伝説,https://movie.douban.com/subject/5969341/
猪猪侠之终极决战,https://movie.douban.com/subject/26358025/
变形金刚：赛博坦之战 第一季 Transformers: War for Cybertron Season 1,https://movie.douban.com/subject/30460598/
灌篮高手 剧场版1 スラムダンク,https://movie.douban.com/subject/4928747/
放学后失眠的你 君は放課後インソムニア,https://movie.douban.com/subject/35732988/
恋爱情结 ラブ★コン,https://movie.douban.com/subject/2228522/
万事屋斋藤到异世界 便利屋斎藤さん、異世界に行く,https://movie.douban.com/subject/35744650/
关于我转生变成史莱姆这档事 第二季 Part.2 転生したらスライムだった件 第2期 第2クール,https://movie.douban.com/subject/35044518/
哆啦A梦：大雄的创世日记 ドラえもん のび太の創世日記,https://movie.douban.com/subject/1458903/
龙与魔女 BURN THE WITCH,https://movie.douban.com/subject/35007099/
奇巧计程车 剧场版 映画 オッドタクシー イン・ザ・ウッズ,https://movie.douban.com/subject/35712836/
白色相簿 ホワイトアルバム,https://movie.douban.com/subject/3437183/
魔物娘的同居日常 モンスター娘のいる日常,https://movie.douban.com/subject/26342340/
石纪元 第三季 Part 2 Dr.STONE NEW WORLD Part 2,https://movie.douban.com/subject/36318293/
在魔王城说晚安 魔王城でおやすみ,https://movie.douban.com/subject/34822752/
吹响悠风号剧场版：想要传达的旋律 劇場版 響け！ユーフォニアム～届けたいメロディ～,https://movie.douban.com/subject/26994755/
死神少爷与黑女仆 第三季 死神坊ちゃんと黒メイド 第3期,https://movie.douban.com/subject/36576496/
鬼灭之刃  上弦集结，前往锻刀村 鬼滅の刃 上弦集結、そして刀鍛冶の里ヘ,https://movie.douban.com/subject/36188879/
我们这一家 あたしンち,https://movie.douban.com/subject/1926352/
有兽焉,https://movie.douban.com/subject/35679829/
通灵王 シャーマンキング,https://movie.douban.com/subject/1761700/
城市猎人 シティーハンター,https://movie.douban.com/subject/1860565/
文子的告白 フミコの告白,https://movie.douban.com/subject/4135702/
史前战纪 第二季 Primal Season 2,https://movie.douban.com/subject/35809154/
海底小精灵 第一季 Snorks Season 1,https://movie.douban.com/subject/1886965/
喜欢本大爷的竟然只有你一个？ 俺を好きなのはお前だけかよ,https://movie.douban.com/subject/30346055/
闪灵二人组 ゲットバッカーズ -奪還屋-,https://movie.douban.com/subject/1465429/
夺宝幸运星,https://movie.douban.com/subject/4275579/
砂糖的幸福生活 ハッピーシュガーライフ,https://movie.douban.com/subject/30174401/
怪医黑杰克 OVA ブラック・ジャック,https://movie.douban.com/subject/4745869/
只要你说你爱我 好きっていいなよ。,https://movie.douban.com/subject/10763906/
格斗实况 喧嘩独学,https://movie.douban.com/subject/36744123/
佐佐木与文鸟小哔 佐々木とピーちゃん,https://movie.douban.com/subject/36016963/
星期一的硕果 月曜日のたわわ,https://movie.douban.com/subject/26890352/
精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜 ポケモン・ザ・ムービーXY&Z ボルケニオンと機巧のマギアナ,https://movie.douban.com/subject/26683354/
古见同学有交流障碍症 第二季 古見さんは、コミュ症です。 2期,https://movie.douban.com/subject/35708647/
狼雨 Wolf's Rain,https://movie.douban.com/subject/1481830/
阿雅与魔女 アーヤと魔女,https://movie.douban.com/subject/35073094/
圣斗士星矢 极乐净土篇 聖闘士星矢 冥王 ハーデスエリシオン編,https://movie.douban.com/subject/3010228/
进击的巨人OAD：伊尔泽的笔记 進撃の巨人 イルゼの手帳 ―ある調査兵団員の手記―,https://movie.douban.com/subject/25704510/
JOJO的奇妙冒险 ジョジョの奇妙な冒険,https://movie.douban.com/subject/25741310/
久保同学不放过我 久保さんは僕を許さない,https://movie.douban.com/subject/35874372/
Love Live! ラブライブ! School idol project,https://movie.douban.com/subject/4925443/
加菲猫的幸福生活 The Garfield Show,https://movie.douban.com/subject/5913021/
希德尼娅的骑士 编织爱的行星 シドニアの騎士 あいつむぐほし,https://movie.douban.com/subject/35128768/
无尽列车 第一季 Infinity Train Season 1,https://movie.douban.com/subject/34658306/
魔界都市新宿 魔界都市〈新宿〉,https://movie.douban.com/subject/3195508/
勿忘蛛 わすれなぐも,https://movie.douban.com/subject/10574474/
妄想学生会 生徒会役員共,https://movie.douban.com/subject/5294732/
元龙 第二季,https://movie.douban.com/subject/35354642/
佐罗的新冒险 The New Adventures of Zorro,https://movie.douban.com/subject/2034166/
快把我哥带走 第一季 兄に付ける薬はない！,https://movie.douban.com/subject/26990819/
逆天至尊,https://movie.douban.com/subject/35525931/
左手上篮,https://movie.douban.com/subject/35235595/
小糊涂神,https://movie.douban.com/subject/2148677/
小太郎一个人生活 コタローは1人暮らし,https://movie.douban.com/subject/35610228/
91天 91Days,https://movie.douban.com/subject/26756876/
境界线上的地平线 境界線上のホライゾン,https://movie.douban.com/subject/5967232/
哆啦A梦：大雄的宇宙开拓史 映画ドラえもん のび太の宇宙開拓史,https://movie.douban.com/subject/1458890/
降世神通 第三季 Avatar Season 3 : The Fire Volume Season 3,https://movie.douban.com/subject/2270295/
忧国的莫里亚蒂 第二季 憂国のモリアーティ 2期,https://movie.douban.com/subject/35231069/
愚蠢天使与恶魔共舞 愚かな天使は悪魔と踊る,https://movie.douban.com/subject/36330293/
星辰变 第五季,https://movie.douban.com/subject/36053748/
异世界迷宫黑心企业 迷宮ブラックカンパニー,https://movie.douban.com/subject/35128773/
王牌投手 振臂高挥 おおきく振りかぶって,https://movie.douban.com/subject/2189090/
风都侦探 風都探偵,https://movie.douban.com/subject/35421732/
天元突破剧场版 螺岩篇 劇場版 天元突破グレンラガン 螺巌篇,https://movie.douban.com/subject/3727748/
精灵宝可梦：裂空的访问者 劇場版ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス,https://movie.douban.com/subject/2119796/
鬼神童子 鬼神童子ZENKI,https://movie.douban.com/subject/2336957/
花野井君和相思病 花野井くんと恋の病,https://movie.douban.com/subject/36426782/
笨女孩 アホガール,https://movie.douban.com/subject/26969673/
S·A特优生 S・A～スペシャル・エー～,https://movie.douban.com/subject/3035537/
机动战士高达UC 機動戦士ガンダムUC,https://movie.douban.com/subject/4016477/
明日之丈 あしたのジョー,https://movie.douban.com/subject/4116954/
亚人 第二季 亜人 第2クール,https://movie.douban.com/subject/26805308/
弹珠传说,https://movie.douban.com/subject/5683891/
嘿！奔奔 へーい!ブンブー,https://movie.douban.com/subject/1845590/
恋爱无法用双子除尽 恋は双子で割り切れない,https://movie.douban.com/subject/36481478/
哆啦A梦：大雄与机器人王国 ドラえもん のび太とロボット王国,https://movie.douban.com/subject/1458909/
从路人角色开始的探索英雄谭 モブから始まる探索英雄譚,https://movie.douban.com/subject/36707419/
致我深爱的每个你 僕が愛したすべての君へ,https://movie.douban.com/subject/35204888/
玛利亚狂热 まりあ†ほりっく,https://movie.douban.com/subject/3402138/
哆啦A梦：大雄的南海大冒险 ドラえもん のび太の南海大冒険,https://movie.douban.com/subject/1458906/
鬼族：雷神传说 ONI：神々山のオナリ,https://movie.douban.com/subject/34896436/
进击的巨人 最终季 Part.1 進撃の巨人 The Final Season Part.1,https://movie.douban.com/subject/33440021/
枪神 トライガン,https://movie.douban.com/subject/2146820/
极主夫道 極主夫道,https://movie.douban.com/subject/35235191/
精灵宝可梦超世代 ポケットモンスター アドバンスジェネレーション,https://movie.douban.com/subject/4721284/
今天开始做魔王 今日から㋮王!,https://movie.douban.com/subject/1858192/
哎咕岛消失的舔甜歌姬 エグミレガシー,https://movie.douban.com/subject/36877224/
隐之王 隠の王,https://movie.douban.com/subject/3035533/
哈莉·奎茵 第二季 Harley Quinn Season 2,https://movie.douban.com/subject/34971115/
怪医黑杰克 ブラック・ジャック,https://movie.douban.com/subject/4241891/
约定的梦幻岛 第二季 約束のネバーランド Season 2,https://movie.douban.com/subject/33387151/
江户盗贼团五叶 さらい屋五葉,https://movie.douban.com/subject/4176578/
小魔女蒙娜 第一季 Mona the Vampire Season 1,https://movie.douban.com/subject/3292815/
机动战士高达0083 星尘的回忆 機動戦士ガンダム0083 STARDUST MEMORY,https://movie.douban.com/subject/1766564/
灼眼的夏娜 灼眼のシャナ,https://movie.douban.com/subject/2017626/
哥斯拉：奇点 ゴジラS.P<シンギュラポイント>,https://movie.douban.com/subject/35214768/
最强肉盾的迷宫攻略 最強タンクの迷宮攻略～体力9999のレアスキル持ちタンク、勇者パーティーを追放される～,https://movie.douban.com/subject/36515034/
银之匙 第二季 銀の匙 第2期,https://movie.douban.com/subject/24851387/
干物妹！小埋 OAD 干物妹! うまるちゃん OAD うまるちゃん もう1回!,https://movie.douban.com/subject/26616292/
变态王子与不笑猫 変態王子と笑わない猫。,https://movie.douban.com/subject/11533381/
死神剧场版：钻石星尘的反叛 另一个冰轮丸 劇場版 BLEACH ブリーチ The DiamondDust Rebellion もう一つの氷輪丸,https://movie.douban.com/subject/2361919/
我的恶魔 ぼくのデーモン,https://movie.douban.com/subject/36105259/
草莓棉花糖 苺ましまろ,https://movie.douban.com/subject/1850084/
我们的重制人生 ぼくたちのリメイク,https://movie.douban.com/subject/34935191/
反叛的鲁路修剧场版1：兴道 コードギアス 反逆のルルーシュ Ⅰ 興道,https://movie.douban.com/subject/26923131/
秀逗魔导士 スレイヤーズ,https://movie.douban.com/subject/1766522/
飞天少女猪 とんでぶーりん,https://movie.douban.com/subject/2059443/
范马刃牙 範馬刃牙,https://movie.douban.com/subject/35209632/
海贼王3D电影版：追寻草帽 ONE PIECE 3D 麦わらチェイス,https://movie.douban.com/subject/6064183/
晴天小猪 はれときどきぶた,https://movie.douban.com/subject/2059456/
绝代双骄,https://movie.douban.com/subject/35639863/
惊爆游戏 BTOOOM!,https://movie.douban.com/subject/10788826/
空之境界 终章 空之境界 劇場版 空の境界 終章 空の境界,https://movie.douban.com/subject/5296286/
出包王女Darkness 第二季 To LOVEる-とらぶる-ダークネス2nd,https://movie.douban.com/subject/26287118/
奇幻贵公子 ゴーストハント,https://movie.douban.com/subject/2057166/
秦时明月特别篇之帝子降兮,https://movie.douban.com/subject/26318596/
完美世界 第五季,https://movie.douban.com/subject/37046586/
茄子：安达卢西亚之夏 茄子 アンダルシアの夏,https://movie.douban.com/subject/1417945/
源氏物语 紫式部 源氏物語,https://movie.douban.com/subject/3427376/
哆啦A梦 ドラえもん,https://movie.douban.com/subject/4114358/
最终流放 Last Exile,https://movie.douban.com/subject/1305387/
尸者的帝国 屍者の帝国,https://movie.douban.com/subject/26271875/
斗罗大陆1 第三部分,https://movie.douban.com/subject/34927904/
高智能方程式赛车 新世紀GPXサイバーフォーミュラ,https://movie.douban.com/subject/1766542/
异世界悠闲农家 異世界のんびり農家,https://movie.douban.com/subject/35840265/
夫妇以上，恋人未满 夫婦以上、恋人未満。,https://movie.douban.com/subject/35679995/
四月一日灵异事件簿：春梦记 前篇 xxxHOLiC 春夢記 前編,https://movie.douban.com/subject/3154176/
灰色的迷宫 グリザイアの迷宮,https://movie.douban.com/subject/26291909/
樱桃小丸子 真人版1 ちびまる子ちゃん,https://movie.douban.com/subject/1917160/
身为VTuber的我因为忘记关台而成了传说 VTuberなんだが配信切り忘れたら伝説になってた,https://movie.douban.com/subject/36219472/
赛尔号大电影3之战神联盟,https://movie.douban.com/subject/23249761/
鲁邦三世：次元大介的墓碑 LUPIN THE IIIRD 次元大介の墓標,https://movie.douban.com/subject/25850319/
婚戒物语 結婚指輪物語,https://movie.douban.com/subject/36151349/
田中君总是如此慵懒 田中くんはいつもけだるげ,https://movie.douban.com/subject/26669291/
夏娃的时间 イヴの時間,https://movie.douban.com/subject/4160477/
死亡空间：坍塌 Dead Space: Downfall,https://movie.douban.com/subject/3262111/
境界的彼方 剧场版 过去篇 劇場版 境界の彼方 I’LL BE HERE 過去篇,https://movie.douban.com/subject/25918693/
精灵宝可梦钻石与珍珠 ポケットモンスター ダイヤモンド&パール,https://movie.douban.com/subject/4721287/
机动战士高达SEED HD重制 機動戦士ガンダムSEED HDリマスター,https://movie.douban.com/subject/7051362/
瓦尼塔斯的笔记 ヴァニタスの手記,https://movie.douban.com/subject/35410203/
侠岚 第一季,https://movie.douban.com/subject/10465118/
斗罗大陆1 第七部分,https://movie.douban.com/subject/35256194/
入间同学入魔了 第三季 魔入りました!入間くん 第3シリーズ,https://movie.douban.com/subject/35603890/
第一神拳 はじめの一歩,https://movie.douban.com/subject/2282635/
战斗妖精雪风 戦闘妖精雪風,https://movie.douban.com/subject/1457390/
恶魔奶爸 べるぜバブ,https://movie.douban.com/subject/5374408/
经验丰富的你和经验为零的我交往的故事 経験済みなキミと、 経験ゼロなオレが、 お付き合いする話。,https://movie.douban.com/subject/36093302/
人间失格 剧场版 人間失格 ディレクターズカット版,https://movie.douban.com/subject/4154545/
中国惊奇先生,https://movie.douban.com/subject/35936389/
血战 Blood+,https://movie.douban.com/subject/1460933/
珈百璃的堕落 ガヴリールドロップアウト,https://movie.douban.com/subject/26844127/
武动乾坤 第四季,https://movie.douban.com/subject/36053733/
斗罗大陆1 第二部分,https://movie.douban.com/subject/30393997/
武庚纪 第三季,https://movie.douban.com/subject/34925475/
哆啦A梦：大雄的日本诞生 ドラえもん のび太の日本誕生,https://movie.douban.com/subject/1458897/
怪诞小镇特别篇：松林之间 Gravity Falls: Between the Pines,https://movie.douban.com/subject/26744258/
关于我转生变成史莱姆这档事 红莲之绊篇 劇場版 転生したらスライムだった件 紅蓮の絆編,https://movie.douban.com/subject/35606534/
虚构推理 第二季 虚構推理 2期,https://movie.douban.com/subject/35268895/
机动战士高达F91 機動戦士ガンダムF91,https://movie.douban.com/subject/1401540/
老虎和兔子 TIGER & BUNNY,https://movie.douban.com/subject/5379971/
白发沈辣,https://movie.douban.com/subject/36939918/
胡须鸡仔 ヒゲぴよ,https://movie.douban.com/subject/3647097/
乱步奇谭 乱歩奇譚 Game of Laplace,https://movie.douban.com/subject/26271874/
普通攻击是全体攻击而且能二次攻击的妈妈你喜欢吗？ 通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？,https://movie.douban.com/subject/30359233/
滑头鬼之孙 千年魔京 ぬらりひょんの孫 〜千年魔京〜,https://movie.douban.com/subject/5413796/
关于完全听不懂老公在说什么的事 旦那が何を言っているかわからない件,https://movie.douban.com/subject/25901415/
海贼王15周年纪念特别篇——幻之篇章「3D2Y 跨越艾斯之死！与路飞伙伴的誓言」 ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い,https://movie.douban.com/subject/25975887/
武庚纪 第四季,https://movie.douban.com/subject/35524191/
至高之牌 HIGH CARD,https://movie.douban.com/subject/35634447/
一世之尊,https://movie.douban.com/subject/36141018/
转生成为了只有乙女游戏破灭Flag的邪恶大小姐 第二季 乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… X,https://movie.douban.com/subject/35128791/
游戏王：次元的黑暗面 遊☆戯☆王 THE DARK SIDE OF DIMENSIONS,https://movie.douban.com/subject/26282454/
机动战士高达00 第二季 機動戦士ガンダムOO セカンドシーズン,https://movie.douban.com/subject/3199462/
茶啊二中 第一季,https://movie.douban.com/subject/25978319/
海绵宝宝 第十三季 Spongebob Squarepants Season 13,https://movie.douban.com/subject/34610059/
西行纪之穷奇地洞,https://movie.douban.com/subject/35489156/
至高之牌 第二季 HIGH CARD Season 2,https://movie.douban.com/subject/36330031/
史努比秀 第一季 The Snoopy Show Season 1,https://movie.douban.com/subject/35213619/
文豪野犬 汪！ 文豪ストレイドッグス わん！,https://movie.douban.com/subject/35128792/
黑暗集会 ダークギャザリング,https://movie.douban.com/subject/36017604/
生化猎人 バイオ・ハンター,https://movie.douban.com/subject/3237417/
飞翔的魔女 ふらいんぐうぃっち,https://movie.douban.com/subject/26584086/
弱势角色友崎君 第二季 弱キャラ友崎くん 2nd STAGE,https://movie.douban.com/subject/35736404/
两不疑 第二季,https://movie.douban.com/subject/35679820/
恋爱随意链接 ココロコネクト,https://movie.douban.com/subject/10531243/
东京食尸鬼 東京喰種トーキョーグール,https://movie.douban.com/subject/25813403/
沙漠大冒险 サンドランド,https://movie.douban.com/subject/36182126/
魔法咪路咪路 わがまま☆フェアリー ミルモでポン!,https://movie.douban.com/subject/3115194/
星蝶公主 第一季 Star vs. the Forces of Evil Season 1,https://movie.douban.com/subject/26307362/
东京复仇者 圣夜决战篇 東京リベンジャーズ 聖夜決戦編,https://movie.douban.com/subject/35707866/
宫崎骏和吉卜力美术馆 宮崎駿とジブリ美術館,https://movie.douban.com/subject/2132208/
异世界悠闲纪行 異世界ゆるり紀行 ～子育てしながら冒険者します～,https://movie.douban.com/subject/36638056/
幸运星 OVA らき☆すた OVA,https://movie.douban.com/subject/3227319/
数码宝贝6：合体战争 デジモン～Digimon Xros Wars～,https://movie.douban.com/subject/4845418/
食梦者 第二季 バクマン。 第2シリーズ,https://movie.douban.com/subject/5407066/
海岬的迷途之家 岬のマヨイガ,https://movie.douban.com/subject/35243066/
亚尔斯兰战记 アルスラーン戦記,https://movie.douban.com/subject/26235191/
五等分的新娘∽ 五等分の花嫁∽,https://movie.douban.com/subject/36343737/
小凉宫春日的忧郁 涼宮ハルヒちゃんの憂鬱,https://movie.douban.com/subject/3578781/
哆啦A梦：大雄的宇宙漂流记 ドラえもん のび太の宇宙漂流記,https://movie.douban.com/subject/1458907/
声优广播的台前幕后 声優ラジオのウラオモテ,https://movie.douban.com/subject/36193341/
禽兽超人,https://movie.douban.com/subject/26807624/
精灵梦叶罗丽10,https://movie.douban.com/subject/36035869/
狼少女与黑王子 オオカミ少女と黒王子,https://movie.douban.com/subject/25861696/
拂晓的尤娜 暁のヨナ,https://movie.douban.com/subject/25918690/
让我聆听爱的歌声 アイの歌声を聴かせて,https://movie.douban.com/subject/35202921/
拥抱春天的罗曼史 春を抱いていた,https://movie.douban.com/subject/2378640/
机动战士高达 库库鲁斯·多安的岛 機動戦士ガンダム ククルス・ドアンの島,https://movie.douban.com/subject/35604678/
长腿叔叔 私のあしながおじさん,https://movie.douban.com/subject/1729194/
美少女战士S 美少女戦士セーラームーンS,https://movie.douban.com/subject/1465024/
赤发的白雪姬 赤髪の白雪姫,https://movie.douban.com/subject/26329050/
少年阴阳师 少年陰陽師,https://movie.douban.com/subject/1919886/
纯情罗曼史2 純情ロマンチカ2,https://movie.douban.com/subject/3199454/
午夜之眼2 MIDNIGHT EYE ゴクウ Ⅱ,https://movie.douban.com/subject/5163614/
魔王军最强的魔术师是人类 魔王軍最強の魔術師は人間だった,https://movie.douban.com/subject/36638274/
越狱兔 第二季 ウサビッチ Season 2,https://movie.douban.com/subject/10558423/
冰果OAD：应该持有之物 氷菓 持つべきものは,https://movie.douban.com/subject/11639344/
猫物语(黑) 猫物語(黒),https://movie.douban.com/subject/19967854/
魔法科高校的劣等生 第3季 魔法科高校の劣等生 3期,https://movie.douban.com/subject/35725258/
从前有座灵剑山 霊剣山 星屑たちの宴,https://movie.douban.com/subject/26614081/
排球少年剧场版：才能与感觉 劇場版 ハイキュー!! 才能とセンス,https://movie.douban.com/subject/27144867/
赛车总动员：公路旅行 Cars on the Road,https://movie.douban.com/subject/35322334/
记录的地平线 ログ・ホライズン,https://movie.douban.com/subject/21323283/
转生史莱姆日记 転スラ日記 転生したらスライムだった件,https://movie.douban.com/subject/35006625/
外之国的少女 とつくにの少女,https://movie.douban.com/subject/35382664/
魔王学院的不适合者 第二季 Part 2 魔王学院の不適合者II ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～ Part 2,https://movie.douban.com/subject/36001263/
终末的女武神 第二季 終末のワルキューレⅡ,https://movie.douban.com/subject/35573327/
金属家庭 Metal family,https://movie.douban.com/subject/35639411/
灌篮高手 剧场版4 スラムダンク 吠えろバスケットマン魂!! 花道と流川の熱き夏,https://movie.douban.com/subject/4928750/
开心宝贝,https://movie.douban.com/subject/5446257/
此时此刻的我 今、そこにいる僕,https://movie.douban.com/subject/1786054/
无能的奈奈 無能なナナ,https://movie.douban.com/subject/35030843/
希尔达 第三季 Hilda Season 3,https://movie.douban.com/subject/36563641/
星辰变 第四季,https://movie.douban.com/subject/35713091/
那年那兔那些事儿 第四季,https://movie.douban.com/subject/27079414/
外科医生爱丽丝 外科医エリーゼ,https://movie.douban.com/subject/36247878/
圣斗士星矢: 天界篇序奏 - Overture 聖闘士星矢: 天界編序奏 ~Overture~,https://movie.douban.com/subject/1868532/
有五个姐姐的我就注定要单身了啊！！ 有五個姊姊的我就註定要單身了啊！！,https://movie.douban.com/subject/26730542/
悠哉日常大王 第三季 のんのんびより のんすとっぷ,https://movie.douban.com/subject/33443015/
没能成为魔法师的女孩子的故事 魔法使いになれなかった女の子の話。,https://movie.douban.com/subject/30361992/
神明渴望游戏 神は遊戯に飢えている。,https://movie.douban.com/subject/35745729/
花牌情缘2 ちはやふる2,https://movie.douban.com/subject/10793475/
我的朋友很少 僕は友達が少ない,https://movie.douban.com/subject/6425082/
因为不是真正的伙伴而被逐出勇者队伍，流落到边境展开慢活人生 第二季 真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました 2nd,https://movie.douban.com/subject/36141308/
