id,title,douban_link,rating,creator,year,tags,image
35639781,剑来,https://movie.douban.com/subject/35639781/,8.9,阿都沁 / 田刚 / 陈张太康 / 李敏 / 陈浩 / 云惟一 / 徐宇隆 / 惠龙 / 万舒心 / 贺文潇,2024,"['动画', '奇幻', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2911043943.jpg
36093351,葬送的芙莉莲 葬送のフリーレン,https://movie.douban.com/subject/36093351/,9.5,斋藤圭一郎 / 种崎敦美 / 冈本信彦 / 东地宏树 / 上田耀司,2023,"['动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2897218476.jpg
36779574,仙逆 年番,https://movie.douban.com/subject/36779574/,9.1,石头熊 / 冯毅 / 李振峰 / 王建鑫 / 刘莹 / 杜文凯 / 崔玮 / 高佳 / 王栋 / 史泽鲲 / 周健 / 苗壮 / 黄玮 / 王敏纳 / 白雪岑 / 刘思岑 / 赵俊凌,2024,"['动画', '奇幻', '古装']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2915217827.jpg
1441053,妄想代理人,https://movie.douban.com/subject/1441053/,9.0,今敏 / 滨崎博嗣 / 高桥敦史 / 平尾隆之 / 能登麻美子 / 桃井晴子 / 饭塚昭三 / 关俊彦 / 内海贤二 / 津村真琴 / 山口真弓 / 三石琴乃,2004,"['剧情', '动画', '悬疑']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2723568120.jpg
34456027,异度侵入 イド：インヴェイデッド ID:INVADED,https://movie.douban.com/subject/34456027/,9.0,青木荣 / 碇谷敦 / 下平佑一 / 又贺大介 / 栗山贵行 / 久保田雄大 / 青柳隆平 / 津田健次郎 / 细谷佳正 / 竹内良太 / 市道真央 / 布里德卡特·塞拉·惠美 / 村治学 / 近藤隆 / 岩濑周平,2020,['科幻'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2584476257.jpg
25851655,四月是你的谎言 四月は君の嘘,https://movie.douban.com/subject/25851655/,9.1,石黑恭平 / 石滨真史 / 柴山智隆 / 石井俊匡 / 岩田和也 / 井端义秀 / 高桥英俊 / 原田孝宏 / 中村章子 / 黑木美幸 / 仓田绫子 / 河野亚矢子 / 间岛崇宽 / 川越崇弘 / 福岛利规 / 矢岛武 / 小岛崇史 / 花江夏树 / 种田梨沙 / 佐仓绫音 / 逢坂良太 / 早见沙织 / 梶裕贵 / 茅野爱衣 / 能登麻美子,2014,"['剧情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232343678.jpg
36283000,进击的巨人 最终季 完结篇 后篇 進撃の巨人 The Final Season 完結編（後編）,https://movie.douban.com/subject/36283000/,9.3,林祐一郎 / 梶裕贵 / 石川由依 / 井上麻里奈 / 神谷浩史 / 细谷佳正 / 岛村侑 / 朴璐美 / 下野纮,2023,"['动作', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2900331189.jpg
34895145,咒术回战 呪術廻戦,https://movie.douban.com/subject/34895145/,8.4,朴性厚 / 竹下良平 / 筑紫大介 / 伊福觉志 / 田中宏纪 / 高田阳介 / 中山龙 / 高桥贤 / 中园真登 / 御所园翔太 / 榎木淳弥 / 内田雄马 / 濑户麻沙美 / 中村悠一 / 诹访部顺一 / 小松未可子 / 内山昂辉 / 关智一,2020,"['喜剧', '动作', '动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2620216005.jpg
1427980,怪物 MONSTER,https://movie.douban.com/subject/1427980/,9.2,小岛正幸 / 中村亮介 / 浅香守生 / 伊藤智彦 / 佐藤雄三 / 宫本幸裕 / 高桥敦史 / 寺本幸代 / 若林汉二 / 渡边哲哉 / 小林智树 / 长崎健司 / 岛崎奈奈子 / 鹤冈耕次郎 / 高桥亨 / 青山弘 / 大野和寿 / 池田重隆 / 木内秀信 / 能登麻美子 / 佐佐木望 / 矶部勉 / 小山茉美 / 竹内顺子 / 菅生隆之 / 永井一郎,2004,"['动画', '剧情']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554144278.jpg
10527275,来自新世界 新世界より,https://movie.douban.com/subject/10527275/,9.0,石滨真史 / 山内重保 / 大和直道 / 柳沼和良 / 中山敦史 / 高桥知也 / 藤濑顺一 / 工藤宽显 / 高村雄太 / 广岛秀树 / 黑泽守 / 渊上真 / 森义博 / 冈田坚二朗 / 种田梨沙 / 东条加那子 / 梶裕贵 / 花泽香菜 / 工藤晴香 / 高城元气 / 藤堂真衣 / 村濑步,2012,"['剧情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1438419268.jpg
36440342,我心里危险的东西 第二季 僕の心のヤバイやつ 2期,https://movie.douban.com/subject/36440342/,9.3,赤城博昭 / 堀江瞬 / 羊宫妃那 / 朝井彩加 / 潘惠美 / 种崎敦美 / 冈本信彦 / 佐藤元 / 福岛润,2024,"['喜剧', '爱情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898290993.jpg
35366293,孤独摇滚！ ぼっち・ざ・ろっく！,https://movie.douban.com/subject/35366293/,9.1,斋藤圭一郎 / 青山吉能 / 铃代纱弓 / 水野朔 / 长谷川育美 / 间岛淳司 / 末柄里惠 / 和多田美咲 / 内田真礼,2022,['动画'],https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2880400525.jpg
33392923,86 -不存在的战区- 86―エイティシックス―,https://movie.douban.com/subject/33392923/,8.8,石井俊匡 / 千叶翔也 / 长谷川育美 / 山下诚一郎 / 藤原夏海 / 早见沙织 / 铃代纱弓 / 白石晴香 / 石谷春贵,2021,['科幻'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2641162269.jpg
34925662,回复术士的重来人生 回復術士のやり直し,https://movie.douban.com/subject/34925662/,7.7,朝冈卓矢 / 吉田俊司 / 长滨亘彦 / 吉本欣司 / 石仓贤一 / 嵯峨敏 / 清水明 / 保住有哉 / 涩谷彩乃 / 石上静香 / 相川奈都姬 / 高森奈津美 / 津田美波 / 稻田彻 / 藤田麻美,2021,[],https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2639392976.jpg
35679677,跃动青春 スキップとローファー,https://movie.douban.com/subject/35679677/,9.4,出合小都美 / 平向智子 / 本间修 / 高村彰 / 矢野孝典 / 福井洋平 / 黑泽朋世 / 江越彬纪 / 内田真礼 / 寺崎裕香 / 潘惠美,2023,"['喜剧', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888477017.jpg
4925398,命运石之门 STEINS;GATE,https://movie.douban.com/subject/4925398/,9.3,佐藤卓哉 / 滨崎博嗣 / 小林智树 / 立川让 / 小泽一浩 / 若林汉二 / 小林公二 / 美甘义人 / 平向智子 / 土屋浩幸 / 下田久人 / 池田重隆 / 宫野真守 / 今井麻美 / 花泽香菜 / 关智一 / 田村由香里 / 小林优 / 桃井晴子 / 后藤沙绪里,2011,"['科幻', '动画', '悬疑']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1948151693.jpg
35801594,迷宫饭 ダンジョン飯,https://movie.douban.com/subject/35801594/,9.2,宫岛善博 / 熊谷健太郎 / 千本木彩花 / 泊明日菜 / 中博史 / 早见沙织 / 神户光步 / 三木晶 / 川田绅司,2023,"['动画', '奇幻', '冒险']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2892625898.jpg
35351365,夏日重现 サマータイムレンダ,https://movie.douban.com/subject/35351365/,9.0,渡边步 / 花江夏树 / 永濑安奈 / 白砂沙帆 / 日笠阳子 / 浦山迅 / 小野贤章 / 河濑茉希 / 钉宫理惠,2022,"['动画', '悬疑', '惊悚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2867588013.jpg
2043155,反叛的鲁路修 コードギアス 反逆のルルーシュ,https://movie.douban.com/subject/2043155/,9.1,谷口悟朗 / 村田和也 / 秋田谷典昭 / 政木伸一 / 三宅和男 / 三好正人 / 鸟羽聪 / 山田彻 / 工藤宽显 / 福山润 / 樱井孝宏 / 野上尤加奈 / 小清水亚美 / 南央美 / 名冢佳织 / 井上喜久子 / 真殿光昭,2006,"['动画', '科幻']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2517464011.jpg
1395091,未麻的部屋 Perfect Blue,https://movie.douban.com/subject/1395091/,9.1,今敏 / 岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美,1997,"['剧情', '犯罪', '动画', '悬疑', '惊悚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg
6748086,全职猎人2011 HUNTER×HUNTER,https://movie.douban.com/subject/6748086/,9.4,神志那弘志 / 青木弘安 / 矢岛哲生 / 米田和弘 / 高桥知也 / 松村政辉 / 友田政晴 / 牛岛新一郎 / 竹下健一 / 潘惠美 / 伊濑茉莉也 / 泽城美雪 / 藤原启治 / 浪川大辅 / 宫野真守 / 内田直哉 / 山口胜平,2011,"['剧情', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1948194075.jpg
34927946,国王排名 王様ランキング,https://movie.douban.com/subject/34927946/,7.8,八田洋介 / 今井有文 / 日向未南 / 村濑步 / 梶裕贵 / 佐藤利奈 / 江口拓也 / 上田耀司 / 安元洋贵 / 田所阳向,2021,"['剧情', '动画', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2681362557.jpg
30210221,鬼灭之刃 鬼滅の刃,https://movie.douban.com/subject/30210221/,9.1,外崎春雄 / 细川秀树 / 间岛崇宽 / 伊藤祐毅 / 野中卓也 / 五味伸介 / 宫原秀二 / 高桥贤 / 花江夏树 / 鬼头明里 / 下野纮 / 松冈祯丞 / 冈本信彦 / 上田丽奈 / 大塚芳忠 / 浪川大辅,2019,"['动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551222097.jpg
35258427,间谍过家家 第一季 SPY×FAMILY,https://movie.douban.com/subject/35258427/,8.9,古桥一浩 / 片桐崇 / 原田孝宏 / 高桥谦仁 / 赤井俊文 / 堀口和树 / 山本阳介 / 北川朋哉 / 江口拓也 / 早见沙织 / 种崎敦美 / 吉野裕行 / 甲斐田裕子 / 山路和弘 / 藤原夏海 / 加藤英美里,2022,['动画'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2869306649.jpg
36941153,乱马1/2 らんま1/2,https://movie.douban.com/subject/36941153/,9.0,宇田钢之介 / 山口胜平 / 林原惠美 / 日高范子 / 长岛雄一 / 高山南 / 井上喜久子 / 大塚明夫 / 山寺宏一,2024,"['喜剧', '动作', '动画', '奇幻']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2912408930.jpg
1794082,娜娜 NANA -ナナ-,https://movie.douban.com/subject/1794082/,9.2,浅香守生 / 中村亮介 / 石塚敦子 / 谷田部胜义 / 钉宫洋 / 高桥亨 / 岛崎奈奈子 / 鹤冈耕次郎 / 广川和之 / 若林汉二 / 千叶大辅 / 池田重隆 / 渡边正彦 / 朴璐美 / 川菜翠 / 木内秀信 / 川原庆久 / 关智一 / 石田彰 / 平野绫 / 森川智之,2006,"['剧情', '爱情', '动画', '音乐']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326427793.jpg
5397537,我们仍未知道那天所看见的花的名字 あの日見た花の名前を僕達はまだ知らない。,https://movie.douban.com/subject/5397537/,8.8,长井龙雪 / 今泉贤一 / 筱原俊哉 / 伊藤智彦 / 吉村爱 / 原田孝宏 / 入野自由 / 茅野爱衣 / 户松遥 / 樱井孝宏 / 早见沙织 / 近藤孝行 / 小形満 / 田村睦心,2011,"['剧情', '动画']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p886397891.jpg
26427106,只有我不在的街道 僕だけがいない街,https://movie.douban.com/subject/26427106/,8.9,伊藤智彦 / 石井俊匡 / 绵田慎也 / 鹿间贵裕 / 森大贵 / 星野真 / 土屋太凤 / 满岛真之介 / 悠木碧 / 赤崎千夏 / 大地叶 / 水岛大宙 / 高山南 / 宫本充,2016,"['动画', '悬疑']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2326879831.jpg
27107140,我想吃掉你的胰脏 君の膵臓をたべたい,https://movie.douban.com/subject/27107140/,6.9,牛岛新一郎 / 高杉真宙 / Lynn / 藤井雪代 / 内田雄马 / 福岛润 / 田中敦子 / 三木真一郎,2018,"['爱情', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545571306.jpg
35332568,奇巧计程车 オッドタクシー,https://movie.douban.com/subject/35332568/,9.4,木下麦 / 新田典生 / 西田健一 / 大庭秀昭 / 花江夏树 / 饭田里穗 / 木村良平 / 山口胜平 / 三森铃子 / 小泉萌香 / 鬼头明里 / 村上真夏,2021,"['剧情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2631090442.jpg
35118256,赛博朋克：边缘行者 Cyberpunk: Edgerunners,https://movie.douban.com/subject/35118256/,9.0,今石洋之 / 大桥贤一郎 / 悠木碧 / 黑泽朋世 / 东地宏树 / 本田贵子 / 鸡冠井美智子 / 高木涉 / 加濑康之,2022,"['日本', '美国', '动作', '科幻', '犯罪', '动画', '惊悚', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2877118797.jpg
25815602,斩·赤红之瞳 アカメが斬る!,https://movie.douban.com/subject/25815602/,8.1,小林智树 / 冈本学 / 小泽一浩 / 柴田彰久 / 平向智子 / 古贺一臣 / 土屋浩幸 / 松村政辉 / 川越崇弘 / 园田雅裕 / 三上喜子 / 江口大辅 / 佐佐木纯人 / 碇谷敦 / 齐藤壮马 / 雨宫天 / 田村由香里 / 浅川悠 / 能登麻美子 / 松冈祯丞 / 小西克幸 / 水野理纱,2014,"['犯罪', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2260245867.jpg
26925611,你想活出怎样的人生 君たちはどう生きるか,https://movie.douban.com/subject/26925611/,7.6,宫崎骏 / 山时聪真 / 菅田将晖 / 柴崎幸 / 爱缪 / 木村佳乃 / 木村拓哉 / 竹下景子 / 风吹淳,2023,"['动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2906527755.jpg
1291936,攻壳机动队 攻殻機動隊,https://movie.douban.com/subject/1291936/,9.1,押井守 / 田中敦子 / 大塚明夫 / 山寺宏一 / 大木民夫 / 家弓家正 / 玄田哲章 / 山内雅人 / 小川真司,1995,"['动作', '科幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2446408045.jpg
35765350,咒术回战 第二季 呪術廻戦 2,https://movie.douban.com/subject/35765350/,8.5,御所园翔太 / 中村悠一 / 樱井孝宏 / 远藤绫 / 永濑安奈 / 子安武人 / 清水理沙 / 安元洋贵 / 榎木淳弥,2023,"['剧情', '动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2897269944.jpg
26815153,一人之下 第一季,https://movie.douban.com/subject/26815153/,8.8,李豪凌 / 王昕 / 田丸笃志 / 饭田友子 / 早见沙织 / 野岛健儿 / 立花慎之介 / 山口胜平 / 宫泽正 / 日笠阳子,2016,"['日本', '喜剧', '动作', '动画', '奇幻']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2370126919.jpg
6869376,刀剑神域 ソードアート・オンライン,https://movie.douban.com/subject/6869376/,8.4,伊藤智彦 / 青木荣 / 藤原佳幸 / 高桥秀弥 / 绵田慎也 / 菊田幸一 / 藤井辰己 / 伊藤祐毅 / 池田重隆 / 鹿间贵裕 / 松冈祯丞 / 户松遥 / 竹达彩奈 / 伊藤加奈惠 / 日高里菜 / 高垣彩阳 / 平田广明 / 山寺宏一,2012,['动画'],https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2169290186.jpg
25813424,乒乓 ピンポン THE ANIMATION,https://movie.douban.com/subject/25813424/,9.5,汤浅政明 / 荒川真嗣 / 伊藤秀树 / 伊藤良太 / 上野史博 / 久保田雄大 / 宇都宫正记 / 片山福十郎 / 内山昂辉 / 咲野俊介 / 木村昴 / 文晔星 / 野泽雅子 / 屋良有作,2014,"['剧情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166828587.jpg
6126502,未来日记 未来日記,https://movie.douban.com/subject/6126502/,8.2,细田直人 / 川崎逸朗 / 米田光宏 / 高岛大辅 / 柳濑雄之 / 羽多野浩平 / 小林浩辅 / 渡部周 / 富㭴美铃 / 村田知沙 / 相泽舞 / 真田麻美 / 关智一 / 石田彰 / 今野宏美 / 土师孝也,2011,"['剧情', '爱情', '动画', '悬疑', '惊悚']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2569783128.jpg
1457573,新世纪福音战士 新世紀エヴァンゲリオン,https://movie.douban.com/subject/1457573/,9.3,庵野秀明 / 鹤卷和哉 / 摩砂雪 / 冈村天斋 / 水岛精二 / 大冢雅彦 / 杉山庆一 / 渡边哲哉 / 大原实 / 安藤健 / 石堂宏之 / 羽生尚靖 / 增尾昭一 / 高村彰 / 绪方惠美 / 林原惠美 / 三石琴乃 / 宫村优子 / 山口由里子 / 立木文彦 / 清川元梦 / 山寺宏一,1995,"['剧情', '科幻', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2026157878.jpg
1465035,魔卡少女樱 カードキャプターさくら,https://movie.douban.com/subject/1465035/,9.2,浅香守生 / 神户守 / 片渊须直 / 田中洋之 / 坂田纯一 / 高柳滋仁 / 政木伸一 / 中西伸彰 / 佐伯昭志 / 真野玲 / 水野和则 / 山口赖房 / 八谷贤一 / 长滨亘彦 / 松井仁之 / 三家本泰美 / 安藤健 / 三笠修 / 高濑节夫 / 桥本直人 / 富永恒雄 / 丹下樱 / 岩男润子 / 久川绫 / 小野坂昌也 / 熊井统子 / 绪方惠美 / 关智一 / 田中秀幸,1998,"['动画', '动作', '冒险', '喜剧']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2361563805.jpg
26435736,狐妖小红娘,https://movie.douban.com/subject/26435736/,8.9,王昕 / 杨天翔 / 张杰 / 刘校妤 / 张凯 / 乔诗语 / 魏超 / 图特哈蒙 / 边江,2015,"['喜剧', '爱情', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2501006016.jpg
26940008,来自深渊 メイドインアビス,https://movie.douban.com/subject/26940008/,9.1,小岛正幸 / 饭野慎也 / 垪和等 / 工藤利春 / 森贤 / 富田美忧 / 伊濑茉莉也 / 井泽诗织 / 大原沙耶香 / 丰崎爱生 / 村田太志 / 田村睦心 / 沼仓爱美,2017,['动画'],https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2489075721.jpg
26801048,齐木楠雄的灾难 斉木楠雄のΨ難,https://movie.douban.com/subject/26801048/,9.4,樱井弘明 / 笠井贤一 / 则座诚 / 富永恒雄 / 高田耕一 / 相浦和也 / 永居慎平 / 奥野浩行 / 铃木拓磨 / 饭村正之 / 岛崎奈奈子 / 铃木轮流郎 / 宫田亮 / 神谷浩史 / 小野大辅 / 岛崎信长 / 岩田光央 / 爱河里花子 / 茅野爱衣 / 田村由香里 / 日野聪,2016,"['喜剧', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2356774246.jpg
1308807,哈尔的移动城堡 ハウルの動く城,https://movie.douban.com/subject/1308807/,9.1,宫崎骏 / 倍赏千惠子 / 木村拓哉 / 美轮明宏 / 我修院达也 / 神木隆之介 / 伊崎充则 / 大泉洋 / 大塚明夫,2004,"['爱情', '动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2907583906.jpg
1424406,星际牛仔 カウボーイビバップ,https://movie.douban.com/subject/1424406/,9.6,渡边信一郎 / 佐藤顺一 / 森邦宏 / 渡边哲哉 / 佐藤育郎 / 山田弘和 / 武井良幸 / 山寺宏一 / 石冢运升 / 林原惠美 / 多田葵 / 若本规夫 / 高岛雅罗 / 伊藤和晃 / 一城美由希,1998,"['剧情', '动作', '科幻', '动画', '犯罪', '西部']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2011424828.jpg
3430169,钢之炼金术师FA 鋼の錬金術師 FULLMETAL ALCHEMIST,https://movie.douban.com/subject/3430169/,9.5,入江泰浩 / 博史池畠 / 三宅和男 / 池添隆博 / 佐藤育郎 / 筑紫大介 / 石田畅 / 矢吹勉 / 宫原秀二 / 佐藤清光 / 荻原露光 / 末田宜史 / 清水久敏 / 内田信吾 / 山崎隆 / 园田雅裕 / 小山田桂子 / 上田繁 / 友永和秀 / 朴璐美 / 钉宫理惠 / 高本惠 / 三木真一郎 / 折笠富美子 / 宫野真守 / 水树奈奈 / 三宅健太,2009,"['剧情', '动作', '动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2225808366.jpg
34813210,鬼灭之刃 游郭篇 鬼滅の刃 遊郭編,https://movie.douban.com/subject/34813210/,9.3,外崎春雄 / 花江夏树 / 鬼头明里 / 下野纮 / 松冈祯丞 / 小西克幸 / 森川智之 / 泽城美雪 / 逢坂良太,2021,['动画'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2851359433.jpg
1800597,虫师 蟲師,https://movie.douban.com/subject/1800597/,9.4,长滨博史 / 今泉贤一 / 长井龙雪 / 长峰达也 / 山崎理 / 五十岚卓哉 / 宫下新平 / 成田岁法 / 五月女浩一朗 / 真野玲 / 井之川慎太郎 / 宫田亮 / 中野裕斗 / 土井美加 / 泽城美雪 / 上田祐司 / 名冢佳织 / 小林爱,2005,"['动画', '剧情', '奇幻', '恐怖', '悬疑', '惊悚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2242716237.jpg
35936775,【我推的孩子】 【推しの子】,https://movie.douban.com/subject/35936775/,8.2,平牧大辅 / 入江泰浩 / 橘纱央莉 / 仁科邦康 / 伊藤良太 / 高桥李依 / 大塚刚央 / 伊驹百合绘 / 潘惠美 / 石见舞菜香 / 大久保瑠美 / Lynn / 江川央生,2023,"['动画', '悬疑']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889719268.jpg
1460919,全职猎人 Hunter x Hunter,https://movie.douban.com/subject/1460919/,9.5,古桥一浩 / 加藤敏幸 / 细田雅弘 / 元永庆太郎 / 宫下新平 / 铃木芳成 / 吉田俊司 / 福岛宏之 / 津田义三 / 嵯峨敏 / 铃木孝义 / 竹内顺子 / 甲斐田幸 / 三桥加奈子 / 乡田穗积 / 高桥广树,1999,"['冒险', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2158657076.jpg
35427522,漂流少年 Sonny Boy,https://movie.douban.com/subject/35427522/,9.1,夏目真悟 / 斋藤圭一郎 / 市川苍 / 大西沙织 / 悠木碧 / 小林千晃 / 后藤弘树 / 内藤有海 / 佐藤花 / 上田耀司,2021,['科幻'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2659821253.jpg
25850705,月刊少女野崎君 月刊少女野崎くん,https://movie.douban.com/subject/25850705/,9.3,山崎光惠 / 竹下良平 / 渡部稳宽 / 守田艺成 / 野木森达哉 / 中村悠一 / 小泽亚李 / 冈本信彦 / 小野友树 / 中原麻衣 / 木村良平 / 泽城美雪 / 三宅健太,2014,"['喜剧', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2191065569.jpg
34937942,Re：从零开始的异世界生活 新编集版 Re:ゼロから始める異世界生活 新編集版,https://movie.douban.com/subject/34937942/,8.9,渡边政治 / 小林裕介 / 高桥李依 / 内山夕实 / 水濑祈 / 村川梨衣 / 赤崎千夏 / 新井里美 / 子安武人,2020,[],https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2873497694.jpg
3035147,赌博默示录 逆境無頼カイジ Ultimate Survivor,https://movie.douban.com/subject/3035147/,9.1,佐藤雄三 / 川村贤一 / 田中洋之 / 中村亮介 / 大雄男 / 岛崎奈奈子 / 末田宜史 / 池田重隆 / 岩城忠雄 / 细田雅弘 / 萩原圣人 / 白龙 / 家中宏 / 立木文彦 / 津嘉山正种,2007,"['动画', '动作']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2225808699.jpg
35674355,中国奇谭,https://movie.douban.com/subject/35674355/,8.7,陈廖宇 / 於水 / 胡睿 / 杨木 / 刘毛宁 / 陈莲华 / 周小琳 / 潘斌 / 顾杨 / 刘旷 / 徐宁,2023,"['动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2885130077.jpg
35932858,拾荒者统治 Scavengers Reign,https://movie.douban.com/subject/35932858/,9.2,约瑟夫·本奈特 / 查尔斯·胡特纳 / 文森特·徐 / 雷切尔·里德 / 克里斯汀·洁恩·申 / 迭戈·波拉尔 / 乔纳森·德乔布·恩孔多 / 苏妮特·玛尼 / 乌米·马萨库 / 阿莉雅·肖卡特 / 鲍勃·斯蒂芬森 / 泰德·特拉维尔斯特德 / 宝拉雅娜·麦金托什 / 达什·威廉姆斯 / 斯凯勒·吉桑多,2023,"['剧情', '科幻', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2898656708.jpg
36056894,"爱，死亡和机器人 第四季 Love, Death & Robots Season 4",https://movie.douban.com/subject/36056894/,0,,2024,"['剧情', '喜剧', '动作', '动画', '奇幻', '冒险', '恐怖']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897821548.jpg
5349275,魔法少女小圆 魔法少女まどか☆マギカ,https://movie.douban.com/subject/5349275/,9.0,新房昭之 / 宫本幸裕 / 畠山守 / 八濑祐树 / 板村智幸 / 向井雅浩 / 城所圣明 / 浅利藤彰 / 间岛崇宽 / 渡边琴乃 / 川畑乔 / 悠木碧 / 斋藤千和 / 喜多村英梨 / 野中蓝 / 水桥香织 / 加藤英美里 / 吉田圣子 / 新谷良子,2011,"['动画', '悬疑', '惊悚']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2088343031.jpg
25907124,姜子牙,https://movie.douban.com/subject/25907124/,6.6,程腾 / 李炜 / 郑希 / 杨凝 / 图特哈蒙 / 阎么么 / 季冠霖 / 姜广涛 / 陈思宇,2020,"['剧情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2621219978.jpg
20470074,言叶之庭 言の葉の庭,https://movie.douban.com/subject/20470074/,8.3,新海诚 / 入野自由 / 花泽香菜 / 平野文 / 前田刚 / 寺崎裕香 / 星野贵纪 / 井上优 / 潘惠美,2013,"['爱情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958733032.jpg
35853587,进击的巨人 最终季 完结篇 前篇 進撃の巨人 The Final Season 完結編（前編）,https://movie.douban.com/subject/35853587/,9.5,林祐一郎 / 梶裕贵 / 石川由依 / 井上麻里奈 / 神谷浩史 / 细谷佳正 / 下野纮 / 三上枝织 / 谷山纪章,2023,"['动作', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2883720945.jpg
1460915,混沌武士 サムライチャンプルー,https://movie.douban.com/subject/1460915/,9.5,渡边信一郎 / 中泽一登 / 山本沙代 / 村濑修功 / 横山彰利 / 吉本毅 / 笹岛启一 / 恒松圭 / 三好正人 / 远藤广隆 / 井之川慎太郎 / 熨斗谷充孝 / 川澄绫子 / 中井和哉 / 佐藤银平 / 河野靖 / 乡里大辅 / 矢部雅史 / 咲野俊介 / 西村知道,2004,"['动作', '动画', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2330163082.jpg
30179560,紫罗兰永恒花园 剧场版 劇場版 ヴァイオレット・エヴァーガーデン,https://movie.douban.com/subject/30179560/,8.0,石立太一 / 石川由依 / 浪川大辅 / 子安武人 / 木内秀信 / 户松遥 / 内山昂辉 / 远藤绫 / 茅原实里,2020,"['剧情', '爱情', '动画', '奇幻']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2611203679.jpg
